GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P05451	REG1A	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:10526060		9606	MGI		F
UniProtKB	P06744	GPI	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P08476	INHBA	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P08476	INHBA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P08476	INHBA	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:12324653		9606	UniProt		F
UniProtKB	P08620	FGF4	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	P08620	FGF4	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	P08620	FGF4	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P08620	FGF4	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:2959959		9606	PINC		F
UniProtKB	P08700	IL3	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002183	9606	InterPro		F
UniProtKB	P08700	IL3	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P09038	FGF2	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	P09038	FGF2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	P09038	FGF2	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P09038	FGF2	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15655|ensembl:ENSMUSP00000143094	9606	Ensembl		F
UniProtKB	P09038	FGF2	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:18059339		9606	BHF-UCL	occurs_in(CL:0002618)	F
UniProtKB	P09038	FGF2	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:26451614		9606	BHF-UCL		F
UniProtKB	P09341	CXCL1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P09341	CXCL1	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:8380167		9606	GO_Central		F
UniProtKB	P09529	INHBB	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P09529	INHBB	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P09603	CSF1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008001	9606	InterPro		F
UniProtKB	P09603	CSF1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P09603	CSF1	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:2460758		9606	BHF-UCL		F
UniProtKB	P09919	CSF3	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002575057|RGD:2426|UniProtKB:P05231	9606	GO_Central		F
UniProtKB	P09919	CSF3	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P09919	CSF3	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97712|ensembl:ENSRNOP00000011509	9606	Ensembl		F
UniProtKB	P0DML2	CSH1	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000151954|UniProtKB:P01241	9606	GO_Central		F
UniProtKB	P0DML3	CSH2	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000151954|UniProtKB:P01241	9606	GO_Central		F
UniProtKB	P10600	TGFB3	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P10600	TGFB3	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P10767	FGF6	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	P10767	FGF6	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	P10767	FGF6	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P10767	FGF6	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:2649847		9606	PINC		F
UniProtKB	P11487	FGF3	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	P11487	FGF3	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	P11487	FGF3	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P11487	FGF3	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:2470007		9606	PINC		F
UniProtKB	P12034	FGF5	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	P12034	FGF5	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	P12034	FGF5	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P12643	BMP2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P12643	BMP2	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P12644	BMP4	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P12644	BMP4	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P12645	BMP3	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P12645	BMP3	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P13232	IL7	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001181|InterPro:IPR018049	9606	InterPro		F
UniProtKB	P13232	IL7	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P13232	IL7	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10168|ensembl:ENSMUSP00000141845	9606	Ensembl		F
UniProtKB	P13232	IL7	enables	GO:0008083	growth factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P10168	9606	UniProt		F
UniProtKB	P13385	TDGF1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017047	9606	InterPro		F
UniProtKB	P13385	TDGF1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P13385	TDGF1	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:8006041		9606	MGI		F
UniProtKB	P13385	TDGF1	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:12925698		9606	UniProt		F
UniProtKB	P13497	BMP1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P13725	OSM	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:8999038		9606	BHF-UCL		F
UniProtKB	P14210	HGF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P14210	HGF	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17945|ensembl:ENSRNOP00000009764	9606	Ensembl		F
UniProtKB	P14210	HGF	enables	GO:0008083	growth factor activity	ECO:0000303	NAS	PMID:2531289		9606	UniProt		F
UniProtKB	P15018	LIF	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96787|PANTHER:PTN000067074|UniProtKB:P15018	9606	GO_Central		F
UniProtKB	P15018	LIF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P15018	LIF	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:7957045		9606	MGI		F
UniProtKB	P15018	LIF	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09056|ensembl:ENSMUSP00000067066	9606	Ensembl		F
UniProtKB	P15018	LIF	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:12643274		9606	BHF-UCL		F
UniProtKB	P15018	LIF	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:8999038		9606	BHF-UCL		F
UniProtKB	P15248	IL9	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018049	9606	InterPro		F
UniProtKB	P15248	IL9	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P15514	AREG	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1919170|MGI:MGI:96070|PANTHER:PTN000843338|RGD:2149|RGD:2526|RGD:620275|RGD:620299|UniProtKB:P01135|UniProtKB:Q6UW88|UniProtKB:Q99075	9606	GO_Central		F
UniProtKB	P15514	AREG	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P15514	AREG	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:2466334		9606	PINC		F
UniProtKB	P15514	AREG	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P24338|ensembl:ENSRNOP00000003703	9606	Ensembl		F
UniProtKB	P15692	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103178|MGI:MGI:108037|PANTHER:PTN000246442|RGD:619991|UniProtKB:P15691|UniProtKB:P15692|UniProtKB:P49763|ZFIN:ZDB-GENE-990415-273	9606	GO_Central		F
UniProtKB	P15692	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	P15692	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P15692	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P15691	9606	BHF-UCL		F
UniProtKB	P15692	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:20497126		9606	BHF-UCL	occurs_in(CL:0002618)	F
UniProtKB	P15692	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:9202027		9606	BHF-UCL		F
UniProtKB	P18075	BMP7	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P18075	BMP7	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P19971	TYMP	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P20774	OGN	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P20783	NTF3	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001697725|UniProtKB:P20783	9606	GO_Central		F
UniProtKB	P20783	NTF3	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P20783	NTF3	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:23027130		9606	BHF-UCL		F
UniProtKB	P20809	IL11	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002704120|UniProtKB:P20809	9606	GO_Central		F
UniProtKB	P20809	IL11	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P20809	IL11	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:2145578		9606	UniProt		F
UniProtKB	P21128	ENDOU	enables	GO:0008083	growth factor activity	ECO:0000303	NAS	PMID:1710108		9606	UniProt		F
UniProtKB	P21246	PTN	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000354681|RGD:3444|UniProtKB:P21246|UniProtKB:P32760|ZFIN:ZDB-GENE-030624-1	9606	GO_Central		F
UniProtKB	P21246	PTN	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:1733956		9606	UniProt		F
UniProtKB	P21246	PTN	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000762|InterPro:IPR020089|InterPro:IPR020090|InterPro:IPR020091|InterPro:IPR020092|InterPro:IPR037122	9606	InterPro		F
UniProtKB	P21246	PTN	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P21583	KITLG	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P21741	MDK	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000354681|RGD:3444|UniProtKB:P21246|UniProtKB:P32760|ZFIN:ZDB-GENE-030624-1	9606	GO_Central		F
UniProtKB	P21741	MDK	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000762|InterPro:IPR020089|InterPro:IPR020090|InterPro:IPR020091|InterPro:IPR020092|InterPro:IPR037122	9606	InterPro		F
UniProtKB	P21741	MDK	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P21741	MDK	enables	GO:0008083	growth factor activity	ECO:0000303	NAS	PMID:1639750		9606	UniProt		F
UniProtKB	P21781	FGF7	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	P21781	FGF7	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	P21781	FGF7	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P21781	FGF7	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:2475908		9606	PINC		F
UniProtKB	P22003	BMP5	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P22003	BMP5	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P22004	BMP6	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P22004	BMP6	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P22004	BMP6	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04906|ensembl:ENSRNOP00000018359	9606	Ensembl		F
UniProtKB	P22301	IL10	enables	GO:0008083	growth factor activity	ECO:0000303	NAS	PMID:1371884		9606	UniProt		F
UniProtKB	P23560	BDNF	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001697725|UniProtKB:P20783	9606	GO_Central		F
UniProtKB	P23560	BDNF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P23560	BDNF	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:2236018		9606	PINC		F
UniProtKB	P26441	CNTF	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001432742|UniProtKB:P26441	9606	GO_Central		F
UniProtKB	P26441	CNTF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P26441	CNTF	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:12643274		9606	BHF-UCL		F
UniProtKB	P27539	GDF1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P27539	GDF1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P28799	GRN	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:1542665		9606	PINC		F
UniProtKB	P29279	CCN2	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R1E9|ensembl:ENSRNOP00000020528	9606	Ensembl		F
UniProtKB	P29459	IL12A	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004281	9606	InterPro		F
UniProtKB	P29459	IL12A	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P29459	IL12A	contributes_to	GO:0008083	growth factor activity	ECO:0000303	NAS	PMID:1673147		9606	UniProt		F
UniProtKB	P29459	IL12A	contributes_to	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:1674604		9606	UniProt		F
UniProtKB	P29460	IL12B	contributes_to	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:1674604		9606	UniProt		F
UniProtKB	P31371	FGF9	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	P31371	FGF9	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	P31371	FGF9	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P31371	FGF9	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:8321227		9606	PINC		F
UniProtKB	P34130	NTF4	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001697725|UniProtKB:P20783	9606	GO_Central		F
UniProtKB	P34130	NTF4	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020432	9606	InterPro		F
UniProtKB	P34130	NTF4	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P34820	BMP8B	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P34820	BMP8B	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P35070	BTC	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1919170|MGI:MGI:96070|PANTHER:PTN000843338|RGD:2149|RGD:2526|RGD:620275|RGD:620299|UniProtKB:P01135|UniProtKB:Q6UW88|UniProtKB:Q99075	9606	GO_Central		F
UniProtKB	P35070	BTC	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P35070	BTC	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:8439318		9606	PINC		F
UniProtKB	P35443	THBS4	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P39905	GDNF	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:108417|PANTHER:PTN000256008|RGD:2677|RGD:621494	9606	GO_Central		F
UniProtKB	P39905	GDNF	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839	9606	InterPro		F
UniProtKB	P39905	GDNF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P40225	THPO	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:8202159		9606	PINC		F
UniProtKB	P43026	GDF5	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P43026	GDF5	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P43026	GDF5	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:8589725		9606	PINC		F
UniProtKB	P48061	CXCL12	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P48745	CCN3	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P49763	PGF	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103178|MGI:MGI:108037|PANTHER:PTN000246442|RGD:619991|UniProtKB:P15691|UniProtKB:P15692|UniProtKB:P49763|ZFIN:ZDB-GENE-990415-273	9606	GO_Central		F
UniProtKB	P49763	PGF	enables	GO:0008083	growth factor activity	ECO:0000315	IMP	PMID:21215706		9606	UniProt		F
UniProtKB	P49763	PGF	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	P49763	PGF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P49763	PGF	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:9467961		9606	PINC		F
UniProtKB	P49765	VEGFB	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103178|MGI:MGI:108037|PANTHER:PTN000246442|RGD:619991|UniProtKB:P15691|UniProtKB:P15692|UniProtKB:P49763|ZFIN:ZDB-GENE-990415-273	9606	GO_Central		F
UniProtKB	P49765	VEGFB	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	P49765	VEGFB	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P49767	VEGFC	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103178|MGI:MGI:108037|PANTHER:PTN000246442|RGD:619991|UniProtKB:P15691|UniProtKB:P15692|UniProtKB:P49763|ZFIN:ZDB-GENE-990415-273	9606	GO_Central		F
UniProtKB	P49767	VEGFC	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	P49767	VEGFC	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P51858	HDGF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P51864	TDGF1P3	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017047	9606	InterPro		F
